src|match|phone match|stress match|syl match|freq|row|col|ref|pred
NEAR|True|True|True|True|1856|258|11|1 n i@|1 n i@
THE|True|True|True|True|345973|258|12|0 dh @|0 dh @
COLORADO|True|True|True|True|31|258|13|2 k o - 0 l @ - 1 r aa - 0 d ou|2 k o - 0 l @ - 1 r aa - 0 d ou
RIVER|True|True|True|True|1118|258|14|1 r i - 0 v @|1 r i - 0 v @
AND|True|True|True|True|195893|258|15|1 a n d|1 a n d
NEVADA|True|True|True|True|22|258|16|0 n @ - 1 v aa - 0 d @|0 n @ - 1 v aa - 0 d @
BORDER|True|True|True|True|87|258|17|1 b oo - 0 d @|1 b oo - 0 d @
NOW|True|True|True|True|10982|259|1|1 n ow|1 n ow
ON|True|True|True|True|32846|259|2|1 o n|1 o n
FOOT|True|True|True|True|1015|259|3|1 f u t|1 f u t
THEY|True|True|True|True|28408|259|4|1 dh ei|1 dh ei
WALK|True|True|True|True|838|259|5|1 w oo k|1 w oo k
THROUGH|True|True|True|True|5204|259|6|1 th r uu|1 th r uu
THE|True|True|True|True|345973|259|7|0 dh @|0 dh @
DESERT|True|True|True|True|57|259|8|1 d e - 0 z @ t|1 d e - 0 z @ t
SHE|True|True|True|True|36842|260|1|1 sh ii|1 sh ii
WAS|True|True|True|True|69893|260|2|1 w o z|1 w o z
THE|True|True|True|True|345973|260|3|0 dh ii|0 dh ii
EXECUTIVE|True|True|True|True|70|260|4|0 i g - 1 z e - 0 k y uw t - 0 i v|0 i g - 1 z e - 0 k y uw t - 0 i v
PRODUCER|True|True|True|True|22|260|5|0 p r @ - 1 d y uu s - 0 @|0 p r @ - 1 d y uu s - 0 @
OF|True|True|True|True|172137|260|6|1 o v|1 o v
MOVIES|True|True|True|True|10|260|7|1 m uu v - 0 iy z|1 m uu v - 0 iy z
SUCH|True|True|True|True|7548|260|8|1 s uh ch|1 s uh ch
AS|True|True|True|True|46451|260|9|1 a z|1 a z
FRAUDS|True|True|True|True|3|260|10|1 f r oo d z|1 f r oo d z
THE|True|True|True|True|345973|260|11|0 dh ii|0 dh ii
ADVENTURES|True|True|True|True|128|260|12|0 @ d - 1 v e n - 0 ch @ z|0 @ d - 1 v e n - 0 ch @ z
OF|True|True|True|True|172137|260|13|1 o v|1 o v
PRISCILLA|True|True|True|True|85|260|14|0 p r i - 1 s i - 0 l @|0 p r i - 1 s i - 0 l @
QUEEN|True|True|True|True|892|260|15|1 k w ii n|1 k w ii n
OF|True|True|True|True|172137|260|16|1 o v|1 o v
THE|True|True|True|True|345973|260|17|0 dh @|0 dh @
DESERT|True|True|True|True|57|260|18|1 d e - 0 z @ t|1 d e - 0 z @ t
AND|True|True|True|True|195893|260|19|1 a n d|1 a n d
PAWS|True|True|True|True|63|260|20|1 p oo z|1 p oo z
FALLON'S|True|True|True|True|1|261|1|1 f a - 0 l @ n z|1 f a - 0 l @ n z
CLIMATE|True|True|True|True|80|261|2|1 k l ai - 0 m i t|1 k l ai - 0 m i t
IS|True|True|True|True|43616|261|3|1 i z|1 i z
TYPICAL|True|True|True|True|51|261|4|1 t i p - 0 i - 0 k l!|1 t i p - 0 i - 0 k l!
OF|True|True|True|True|172137|261|5|1 o v|1 o v
LOWER|True|True|True|True|540|261|6|1 l ou @|1 l ou @
ELEVATIONS|True|True|True|True|10|261|7|2 e - 0 l @ - 1 v ei - 0 sh n! z|2 e - 0 l @ - 1 v ei - 0 sh n! z
IN|True|True|True|True|96089|261|8|1 i n|1 i n
THE|True|True|True|True|345973|261|9|0 dh @|0 dh @
WESTERN|True|True|True|True|241|261|10|1 w e s t - 0 @ n|1 w e s t - 0 @ n
PART|True|True|True|True|2793|261|11|1 p aa t|1 p aa t
OF|True|True|True|True|172137|261|12|1 o v|1 o v
THE|True|True|True|True|345973|261|13|0 dh @|0 dh @
GREAT|True|True|True|True|7262|261|14|1 g r ei t|1 g r ei t
BASIN|True|True|True|True|115|261|15|1 b ei - 0 s n!|1 b ei - 0 s n!
DESERT|True|True|True|True|57|261|16|1 d e - 0 z @ t|1 d e - 0 z @ t
IN|True|True|True|True|96089|262|1|1 i n|1 i n
NINETEEN|True|True|True|True|951|262|2|0 n ai n - 1 t ii n|0 n ai n - 1 t ii n
THIRTY|True|True|True|True|1032|262|3|1 th @@r - 0 t iy|1 th @@r - 0 t iy
FIVE|True|True|True|True|2401|262|4|1 f ai v|1 f ai v
HE|True|True|True|True|75116|262|5|1 h ii|1 h ii
ACCOMPANIED|True|True|True|True|211|262|6|0 @ - 1 k uh m - 0 p @ - 0 n iy d|0 @ - 1 k uh m - 0 p @ - 0 n iy d
AN|True|True|True|True|16747|262|7|1 a n|1 a n
EXPEDITION|True|True|True|True|163|262|8|2 e k - 0 s p @ - 1 d i - 0 sh n!|2 e k - 0 s p @ - 1 d i - 0 sh n!
TO|True|True|True|True|154614|262|9|0 t uu|0 t uu
AUSTRALIA'S|True|True|True|True|2|262|10|0 o - 1 s t r ei - 0 l iy @ z|0 o - 1 s t r ei - 0 l iy @ z
GREAT|True|True|True|True|7262|262|11|1 g r ei t|1 g r ei t
SANDY|True|True|True|True|106|262|12|1 s a n d - 0 iy|1 s a n d - 0 iy
DESERT|True|True|True|True|57|262|13|1 d e - 0 z @ t|1 d e - 0 z @ t
TO|True|True|True|True|154614|262|14|0 t uu|0 t uu
SEARCH|True|True|True|True|382|262|15|1 s @@r ch|1 s @@r ch
FOR|True|True|True|True|44394|262|16|0 f @|0 f @
THE|True|True|True|True|345973|262|17|0 dh @|0 dh @
RUINS|True|True|True|True|112|262|18|1 r uu - 0 i n z|1 r uu - 0 i n z
OF|True|True|True|True|172137|262|19|1 o v|1 o v
A|True|True|True|True|124956|262|20|1 ei|1 ei
PRIMORDIAL|True|True|True|True|8|262|21|0 p r ai - 1 m oo - 0 d iy @ lw|0 p r ai - 1 m oo - 0 d iy @ lw
CIVILIZATION|True|True|True|True|161|262|22|2 s i - 0 v l! - 0 ai z - 1 ei - 0 sh n!|2 s i - 0 v l! - 0 ai z - 1 ei - 0 sh n!
EDWARDS|True|True|True|True|21|263|1|1 e d - 0 w @ d z|1 e d - 0 w @ d z
AIR|True|True|True|True|2061|263|2|1 eir|1 eir
FORCE|True|True|True|True|892|263|3|1 f oo s|1 f oo s
BASE|True|True|True|True|221|263|4|1 b ei s|1 b ei s
CALIFORNIA|True|True|True|True|121|263|5|2 k a - 0 l i - 1 f oo - 0 n iy @|2 k a - 0 l i - 1 f oo - 0 n iy @
DETACHMENT|True|True|True|True|31|263|6|0 d i - 1 t a ch - 0 m @ n t|0 d i - 1 t a ch - 0 m @ n t
FIVE|True|True|True|True|2401|263|7|1 f ai v|1 f ai v
IS|True|True|True|True|43616|263|8|1 i z|1 i z
LOCATED|True|True|True|True|83|263|9|0 l ou - 1 k ei t - 0 i d|0 l ou - 1 k ei t - 0 i d
IN|True|True|True|True|96089|263|10|1 i n|1 i n
THE|True|True|True|True|345973|263|11|0 dh @|0 dh @
DESERT|True|True|True|True|57|263|13|1 d e - 0 z @ t|1 d e - 0 z @ t
ONE|True|True|True|True|22664|263|14|1 w uh n|1 w uh n
HUNDRED|True|True|True|True|2620|263|15|1 h uh n - 0 d r @ d|1 h uh n - 0 d r @ d
MILES|True|True|True|True|897|263|16|1 m ai lw z|1 m ai lw z
NORTH|True|True|True|True|584|263|17|1 n oo th|1 n oo th
OF|True|True|True|True|172137|263|18|1 o v|1 o v
LOS|True|True|True|True|18|263|19|1 l o s|1 l o s
ANGELES|True|True|True|True|13|263|20|1 a n - 0 jh @ - 0 l ii z|1 a n - 0 jh @ - 0 l ii z
SOME|True|True|True|True|10766|264|1|1 s uh m|1 s uh m
MOUNTAIN|True|True|True|True|655|264|2|1 m ow n - 0 t i n|1 m ow n - 0 t i n
RANGES|True|True|True|True|27|264|3|1 r ei n jh - 0 i z|1 r ei n jh - 0 i z
RISE|True|True|True|True|479|264|4|1 r ai z|1 r ai z
UP|True|True|True|True|13383|264|5|1 uh p|1 uh p
FROM|True|True|True|True|23311|264|6|1 f r o m|1 f r o m
THE|True|True|True|True|345973|264|7|0 dh @|0 dh @
DESERT|True|True|True|True|57|264|8|1 d e - 0 z @ t|1 d e - 0 z @ t
AND|True|True|True|True|195893|264|9|1 a n d|1 a n d
RECEIVE|True|True|True|True|424|264|10|0 r i - 1 s ii v|0 r i - 1 s ii v
MORE|True|True|True|True|12169|264|11|1 m oo|1 m oo
RAINFALL|True|True|True|True|8|264|12|1 r ei n - 3 f oo lw|1 r ei n - 3 f oo lw
AND|True|True|True|True|195893|264|13|1 a n d|1 a n d
COOLER|True|True|True|True|26|264|14|1 k uu l - 0 @|1 k uu l - 0 @
TEMPERATURES|True|True|True|True|18|264|15|1 t e m - 0 p r @ - 0 ch @ z|1 t e m - 0 p r @ - 0 ch @ z
THEY|True|True|True|True|28408|265|1|1 dh ei|1 dh ei
ARE|True|True|True|True|18350|265|2|1 aa|1 aa
DISTANTLY|True|True|True|True|7|265|3|1 d i - 0 s t @ n t - 0 l iy|1 d i - 0 s t @ n t - 0 l iy
RELATED|True|True|True|True|216|265|4|0 r i - 1 l ei t - 0 i d|0 r i - 1 l ei t - 0 i d
TO|True|True|True|True|154614|265|5|0 t uu|0 t uu
THE|True|True|True|True|345973|265|6|0 dh @|0 dh @
PRINCES|True|True|True|True|157|265|7|1 p r i n s - 0 i z|1 p r i n s - 0 i z
OF|True|True|True|True|172137|265|8|1 o v|1 o v
THE|True|True|True|True|345973|265|9|0 dh @|0 dh @
DESERT|True|True|True|True|57|265|10|1 d e - 0 z @ t|1 d e - 0 z @ t
AND|True|True|True|True|195893|265|11|1 a n d|1 a n d
HOLD|True|True|True|True|1186|265|12|1 h ou lw d|1 h ou lw d
THE|True|True|True|True|345973|265|13|0 dh @|0 dh @
WHITE|True|True|True|True|2502|265|14|1 w ai t|1 w ai t
CROWN|True|True|True|True|309|265|15|1 k r ow n|1 k r ow n
OF|True|True|True|True|172137|265|16|1 o v|1 o v
THE|True|True|True|True|345973|265|17|0 dh @|0 dh @
DESERT|True|True|True|True|57|265|18|1 d e - 0 z @ t|1 d e - 0 z @ t
THE|True|True|True|True|345973|265|19|0 dh @|0 dh @
IS|True|True|True|True|43616|266|2|1 i z|1 i z
THE|True|True|True|True|345973|266|3|0 dh @|0 dh @
NICKNAME|True|True|True|True|11|266|4|1 n i k - 3 n ei m|1 n i k - 3 n ei m
FOR|True|True|True|True|44394|266|5|0 f @|0 f @
THE|True|True|True|True|345973|266|6|0 dh @|0 dh @
FORMER|True|True|True|True|544|266|7|1 f oo - 0 m @|1 f oo - 0 m @
DESERT|True|True|True|True|57|266|8|1 d e - 0 z @ t|1 d e - 0 z @ t
MOBILE|True|True|True|True|61|266|9|1 m ou - 0 b ai lw|1 m ou - 0 b ai lw
HOME|True|True|True|True|3158|266|10|1 h ou m|1 h ou m
PARK|True|True|True|True|195|266|11|1 p aa k|1 p aa k
LOCATED|True|True|True|True|83|266|12|0 l ou - 1 k ei t - 0 i d|0 l ou - 1 k ei t - 0 i d
IN|True|True|True|True|96089|266|13|1 i n|1 i n
THERMAL|True|True|True|True|6|266|14|1 th @@r - 0 m l!|1 th @@r - 0 m l!
CALIFORNIA|True|True|True|True|121|266|15|2 k a - 0 l i - 1 f oo - 0 n iy @|2 k a - 0 l i - 1 f oo - 0 n iy @
THIS|True|True|True|True|25557|267|1|1 dh i s|1 dh i s
CAN|True|True|True|True|7894|267|2|1 k a n|1 k a n
BE|True|True|True|True|33786|267|3|1 b ii|1 b ii
COMPARED|True|True|True|True|177|267|4|0 k @ m - 1 p eir d|0 k @ m - 1 p eir d
TO|True|True|True|True|154614|267|5|0 t uu|0 t uu
LESS|True|True|True|True|1882|267|6|1 l e s|1 l e s
THAN|True|True|True|True|9439|267|7|1 dh a n|1 dh a n
ZERO|True|True|True|True|154|267|8|1 z i@ - 0 r ou|1 z i@ - 0 r ou
POINT|True|True|True|True|1777|267|9|1 p oi n t|1 p oi n t
FIVE|True|True|True|True|2401|267|10|1 f ai v|1 f ai v
PERCENT|True|True|True|True|122|267|11|0 p @ - 1 s e n t|0 p @ - 1 s e n t
DEFECT|True|True|True|True|48|267|12|1 d ii - 0 f e k t|1 d ii - 0 f e k t
RATE|True|True|True|True|454|267|13|1 r ei t|1 r ei t
ON|True|True|True|True|32846|267|14|1 o n|1 o n
NORMAL|True|True|True|True|146|267|15|1 n oo - 0 m l!|1 n oo - 0 m l!
BOTTLES|True|True|True|True|86|267|16|1 b o - 0 t l! z|1 b o - 0 t l! z
ACHIEVING|True|True|True|True|11|268|1|0 @ - 1 ch ii v - 0 i ng|0 @ - 1 ch ii v - 0 i ng
PURE|True|True|True|True|435|268|2|1 p y ur|1 p y ur
COMPOUNDS|True|True|True|True|14|268|4|1 k o m - 0 p ow n d z|1 k o m - 0 p ow n d z
AND|True|True|True|True|195893|268|5|1 a n d|1 a n d
CRYSTALS|True|True|True|True|27|268|6|1 k r i - 0 s t l! z|1 k r i - 0 s t l! z
WITH|True|True|True|True|46126|268|7|1 w i dh|1 w i dh
LOW|True|True|True|True|1172|268|8|1 l ou|1 l ou
DEFECT|True|True|True|True|48|268|9|1 d ii - 0 f e k t|1 d ii - 0 f e k t
DENSITY|True|True|True|True|25|268|10|1 d e n s - 0 @ - 0 t iy|1 d e n s - 0 @ - 0 t iy
HAS|True|True|True|True|9031|268|11|1 h a z|1 h a z
PROVED|True|True|True|True|444|268|12|1 p r uu v d|1 p r uu v d
DIFFICULT|True|True|True|True|593|268|13|1 d i - 0 f i - 0 k l! t|1 d i - 0 f i - 0 k l! t
IS|True|True|True|True|43616|269|2|1 i z|1 i z
USED|True|True|True|True|1820|269|3|1 y uu s t|1 y uu s t
TO|True|True|True|True|154614|269|4|0 t uu|0 t uu
TREAT|True|True|True|True|201|269|5|1 t r ii t|1 t r ii t
MUSCLE|True|True|True|True|54|269|6|1 m uh - 0 s l!|1 m uh - 0 s l!
WEAKNESS|True|True|True|True|215|269|7|1 w ii k - 0 n @ s|1 w ii k - 0 n @ s
DUE|True|True|True|True|515|269|8|1 d y uu|1 d y uu
TO|True|True|True|True|154614|269|9|0 t uu|0 t uu
DISEASE|True|True|True|True|204|269|10|0 d i - 1 z ii z|0 d i - 1 z ii z
OR|True|True|True|True|18622|269|11|1 oo|1 oo
DEFECT|True|True|True|True|48|269|12|1 d ii - 0 f e k t|1 d ii - 0 f e k t
OF|True|True|True|True|172137|269|13|1 o v|1 o v
THE|True|True|True|True|345973|269|14|0 dh @|0 dh @
JUNCTION|True|True|True|True|34|269|16|1 jh uh ng k - 0 sh n!|1 jh uh ng k - 0 sh n!
NATURAL|True|True|True|True|1024|270|1|1 n a ch - 0 r @ lw|1 n a ch - 0 r @ lw
HISTORY|True|True|True|True|666|270|2|1 h i - 0 s t @ - 0 r iy|1 h i - 0 s t @ - 0 r iy
OF|True|True|True|True|172137|270|3|1 o v|1 o v
DEFECT|True|True|True|True|48|270|7|1 d ii - 0 f e k t|1 d ii - 0 f e k t
IN|True|True|True|True|96089|270|8|1 i n|1 i n
ADULTS|True|True|True|True|20|270|9|1 a - 0 d uh lw t s|1 a - 0 d uh lw t s
AFTER|True|True|True|True|7499|270|10|1 aa f - 0 t @|1 aa f - 0 t @
MEDICAL|True|True|True|True|134|270|11|1 m e - 0 d i - 0 k @ lw|1 m e - 0 d i - 0 k @ lw
OR|True|True|True|True|18622|270|12|1 oo|1 oo
SURGICAL|True|True|True|True|12|270|13|1 s @@r - 0 jh i - 0 k l!|1 s @@r - 0 jh i - 0 k l!
TREATMENT|True|True|True|True|202|270|14|1 t r ii t - 0 m @ n t|1 t r ii t - 0 m @ n t
A|True|True|True|True|124956|270|15|1 ei|1 ei
HISTORICAL|True|True|True|True|87|270|16|0 h i - 1 s t o - 0 r i k - 0 l!|0 h i - 1 s t o - 0 r i k - 0 l!
PROSPECTIVE|True|True|True|True|11|270|17|0 p r @ - 1 s p e k t - 0 i v|0 p r @ - 1 s p e k t - 0 i v
STUDY|True|True|True|True|457|270|18|1 s t uh - 0 d iy|1 s t uh - 0 d iy
IF|True|True|True|True|16778|271|1|1 i f|1 i f
THE|True|True|True|True|345973|271|2|0 dh ii|0 dh ii
ENTIRE|True|True|True|True|353|271|3|0 i n - 1 t ai @|0 i n - 1 t ai @
POPULATION|True|True|True|True|175|271|4|2 p o - 0 p y uw - 1 l ei - 0 sh n!|2 p o - 0 p y uw - 1 l ei - 0 sh n!
PLAYS|True|True|True|True|109|271|5|1 p l ei z|1 p l ei z
TIT|True|True|True|True|24|271|6|1 t i t|1 t i t
FOR|True|True|True|True|44394|271|7|0 f @|0 f @
TAT|True|True|True|True|9|271|8|1 t a t|1 t a t
AND|True|True|True|True|195893|271|9|1 a n d|1 a n d
A|True|True|True|True|124956|271|10|1 ei|1 ei
ARISES|True|True|True|True|62|271|12|0 @ - 1 r ai z - 0 i z|0 @ - 1 r ai z - 0 i z
WHO|True|True|True|True|14528|271|13|1 h uu|1 h uu
PLAYS|True|True|True|True|109|271|14|1 p l ei z|1 p l ei z
ALWAYS|True|True|True|True|3662|271|15|1 oo lw - 0 w ei z|1 oo lw - 0 w ei z
DEFECT|True|True|True|True|48|271|16|1 d ii - 0 f e k t|1 d ii - 0 f e k t
TIT|True|True|True|True|24|271|17|1 t i t|1 t i t
FOR|True|True|True|True|44394|271|18|0 f @|0 f @
TAT|True|True|True|True|9|271|19|1 t a t|1 t a t
WILL|True|True|True|True|14264|271|20|1 w i lw|1 w i lw
ALWAYS|True|True|True|True|3662|271|22|1 oo lw - 0 w ei z|1 oo lw - 0 w ei z
DEFECT|True|True|True|True|48|271|23|1 d ii - 0 f e k t|1 d ii - 0 f e k t
AGAIN|True|True|True|True|6085|273|1|0 @ - 1 g e n|0 @ - 1 g e n
SINCE|True|True|True|True|2188|273|2|1 s i n s|1 s i n s
THERE|True|True|True|True|18319|273|3|1 dh eir|1 dh eir
IS|True|True|True|True|43616|273|4|1 i z|1 i z
NO|True|True|True|True|17774|273|5|1 n ou|1 n ou
IMPERFECTION|True|True|True|True|18|273|6|2 i m - 0 p @ - 1 f e k - 0 sh n!|2 i m - 0 p @ - 1 f e k - 0 sh n!
IN|True|True|True|True|96089|273|7|1 i n|1 i n
GOD|True|True|True|True|2611|273|8|1 g o d|1 g o d
EVERY|True|True|True|True|5132|273|9|1 e v - 0 r iy|1 e v - 0 r iy
CONCEPT|True|True|True|True|33|273|10|1 k o n - 0 s e p t|1 k o n - 0 s e p t
OF|True|True|True|True|172137|273|11|1 o v|1 o v
DEFECT|True|True|True|True|48|273|12|1 d ii - 0 f e k t|1 d ii - 0 f e k t
PRIVATION|True|True|True|True|27|273|13|0 p r ai - 1 v ei - 0 sh n!|0 p r ai - 1 v ei - 0 sh n!
AND|True|True|True|True|195893|273|14|1 a n d|1 a n d
LIMITATION|True|True|True|True|28|273|15|2 l i - 0 m i t - 1 ei - 0 sh n!|2 l i - 0 m i t - 1 ei - 0 sh n!
MUST|True|True|True|True|7312|273|16|1 m uh s t|1 m uh s t
BE|True|True|True|True|33786|273|17|1 b ii|1 b ii
OF|True|True|True|True|172137|273|19|1 o v|1 o v
GOD|True|True|True|True|2611|273|20|1 g o d|1 g o d
GENERALLY|True|True|True|True|557|274|1|1 jh e n - 0 r @ l - 0 iy|1 jh e n - 0 r @ l - 0 iy
NORMAL|True|True|True|True|146|274|2|1 n oo - 0 m l!|1 n oo - 0 m l!
DEVELOPMENT|True|True|True|True|258|274|3|0 d i - 1 v e - 0 l @ p - 0 m @ n t|0 d i - 1 v e - 0 l @ p - 0 m @ n t
WAS|True|True|True|True|69893|274|4|1 w o z|1 w o z
SEEN|True|True|True|True|2810|274|5|1 s ii n|1 s ii n
IN|True|True|True|True|96089|274|6|1 i n|1 i n
MICE|True|True|True|True|102|274|7|1 m ai s|1 m ai s
WITH|True|True|True|True|46126|274|8|1 w i dh|1 w i dh
AN|True|True|True|True|16747|274|9|1 a n|1 a n
ID|True|True|True|True|8|274|10|1 i d|1 i d
THREE|True|True|True|True|4573|274|11|1 th r ii|1 th r ii
KNOCKOUT|True|True|True|True|1|274|12|1 n o k - 3 ow t|1 n o k - 3 ow t
BUT|True|True|True|True|38402|274|13|1 b uh t|1 b uh t
THEY|True|True|True|True|28408|274|14|1 dh ei|1 dh ei
DID|True|True|True|True|8958|274|15|1 d i d|1 d i d
HAVE|True|True|True|True|26743|274|16|1 h a v|1 h a v
A|True|True|True|True|124956|274|17|1 ei|1 ei
DEFECT|True|True|True|True|48|274|18|1 d ii - 0 f e k t|1 d ii - 0 f e k t
IN|True|True|True|True|96089|274|19|1 i n|1 i n
B|True|True|True|True|207|274|20|1 b ii|1 b ii
CELL|True|True|True|True|137|274|21|1 s e lw|1 s e lw
PROLIFERATION|True|True|True|True|1|274|22|0 p r @ - 2 l i - 0 f @ - 1 r ei - 0 sh n!|0 p r @ - 2 l i - 0 f @ - 1 r ei - 0 sh n!
AN|True|True|True|True|16747|275|1|1 a n|1 a n
EXCESS|True|True|True|True|103|275|2|0 i k - 1 s e s|0 i k - 1 s e s
OF|True|True|True|True|172137|275|3|1 o v|1 o v
OILS|True|True|True|True|7|275|5|1 oi lw z|1 oi lw z
IN|True|True|True|True|96089|275|6|1 i n|1 i n
WHISKY|True|True|True|True|22|275|7|1 w i - 0 s k iy|1 w i - 0 s k iy
IS|True|True|True|True|43616|275|8|1 i z|1 i z
CONSIDERED|True|True|True|True|620|275|9|0 k @ n - 1 s i - 0 d @ d|0 k @ n - 1 s i - 0 d @ d
A|True|True|True|True|124956|275|10|1 ei|1 ei
DEFECT|True|True|True|True|48|275|11|1 d ii - 0 f e k t|1 d ii - 0 f e k t
IN|True|True|True|True|96089|276|1|1 i n|1 i n
TWENTY|True|True|True|True|2414|276|2|1 t w e n - 0 t iy|1 t w e n - 0 t iy
TEN|True|True|True|True|1440|276|3|1 t e n|1 t e n
SIGMA|True|True|True|True|4|276|4|1 s i g - 0 m @|1 s i g - 0 m @
RECALLED|True|True|True|True|119|276|5|0 r i - 1 k oo lw d|0 r i - 1 k oo lw d
SOME|True|True|True|True|10766|276|6|1 s uh m|1 s uh m
LENSES|True|True|True|True|13|276|7|1 l e n z - 0 i z|1 l e n z - 0 i z
DUE|True|True|True|True|515|276|8|1 d y uu|1 d y uu
TO|True|True|True|True|154614|276|9|0 t uu|0 t uu
A|True|True|True|True|124956|276|10|1 ei|1 ei
POTENTIAL|True|True|True|True|30|276|11|0 p @ - 1 t e n - 0 sh l!|0 p @ - 1 t e n - 0 sh l!
DEFECT|True|True|True|True|48|276|13|1 d ii - 0 f e k t|1 d ii - 0 f e k t
SIMILARLY|True|True|True|True|45|277|1|1 s i - 0 m i - 0 l @ - 0 l iy|1 s i - 0 m i - 0 l @ - 0 l iy
EASY|True|True|True|True|810|277|2|1 ii z - 0 iy|1 ii z - 0 iy
TO|True|True|True|True|154614|277|3|0 t uu|0 t uu
THE|True|True|True|True|345973|277|4|0 dh ii|0 dh ii
INSERT|True|True|True|True|58|277|5|1 i n - 0 s @@r t|1 i n - 0 s @@r t
OPERATION|True|True|True|True|223|277|6|2 o - 0 p @ - 1 r ei - 0 sh n!|2 o - 0 p @ - 1 r ei - 0 sh n!
REMOVE|True|True|True|True|169|277|7|0 r i - 1 m uu v|0 r i - 1 m uu v
USES|True|True|True|True|97|277|8|1 y uu z - 0 i z|1 y uu z - 0 i z
THE|True|True|True|True|345973|277|9|0 dh @|0 dh @
MELD|True|True|True|True|2|277|10|1 m e lw d|1 m e lw d
OPERATION|True|True|True|True|223|277|11|2 o - 0 p @ - 1 r ei - 0 sh n!|2 o - 0 p @ - 1 r ei - 0 sh n!
TO|True|True|True|True|154614|277|12|0 t uu|0 t uu
ELIMINATE|True|True|True|True|12|277|13|0 i - 1 l i - 0 m i - 0 n ei t|0 i - 1 l i - 0 m i - 0 n ei t
THE|True|True|True|True|345973|277|14|0 dh @|0 dh @
ROOT|True|True|True|True|157|277|15|1 r uu t|1 r uu t
NODE|True|True|True|True|4|277|16|1 n ou d|1 n ou d
FROM|True|True|True|True|23311|277|17|1 f r o m|1 f r o m
THE|True|True|True|True|345973|277|18|0 dh @|0 dh @
HEAP|True|True|True|True|179|277|19|1 h ii p|1 h ii p
THIS|True|True|True|True|25557|278|1|1 dh i s|1 dh i s
IS|True|True|True|True|43616|278|2|1 i z|1 i z
ALSO|True|True|True|True|3286|278|3|1 oo lw - 0 s ou|1 oo lw - 0 s ou
THE|True|True|True|True|345973|278|4|0 dh @|0 dh @
PLACE|True|True|True|True|4127|278|5|1 p l ei s|1 p l ei s
TO|True|True|True|True|154614|278|6|0 t uu|0 t uu
INSERT|True|True|True|True|58|278|7|0 i n - 1 s @@r t|0 i n - 1 s @@r t
THE|True|True|True|True|345973|278|8|0 dh @|0 dh @
RUN|True|True|True|True|1191|278|9|1 r uh n|1 r uh n
TIME|True|True|True|True|10084|278|10|1 t ai m|1 t ai m
DEPENDENCE|True|True|True|True|43|278|11|0 d i - 1 p e n d - 0 @ n s|0 d i - 1 p e n d - 0 @ n s
CHECK|True|True|True|True|171|278|12|1 ch e k|1 ch e k
BY|True|True|True|True|25786|279|1|1 b ai|1 b ai
DEFAULT|True|True|True|True|18|279|2|0 d i - 1 f oo lw t|0 d i - 1 f oo lw t
THIS|True|True|True|True|25557|279|3|1 dh i s|1 dh i s
COLUMN|True|True|True|True|96|279|4|1 k o - 0 l @ m|1 k o - 0 l @ m
IS|True|True|True|True|43616|279|5|1 i z|1 i z
MAKING|True|True|True|True|1421|279|7|1 m ei k - 0 i ng|1 m ei k - 0 i ng
A|True|True|True|True|124956|279|8|1 ei|1 ei
CITIZENSHIP|True|True|True|True|11|279|9|1 s i - 0 t i - 0 z n! - 2 sh i p|1 s i - 0 t i - 0 z n! - 2 sh i p
A|True|True|True|True|124956|279|10|1 ei|1 ei
SPECIAL|True|True|True|True|423|279|11|1 s p e - 0 sh l!|1 s p e - 0 sh l!
INSERT|True|True|True|True|58|279|12|1 i n - 0 s @@r t|1 i n - 0 s @@r t
IS|True|True|True|True|43616|279|13|1 i z|1 i z
ISSUED|True|True|True|True|152|279|14|1 i - 0 sh uu d|1 i - 0 sh uu d
TO|True|True|True|True|154614|279|15|0 t uu|0 t uu
THE|True|True|True|True|345973|279|16|0 dh @|0 dh @
BIRTH|True|True|True|True|266|279|17|1 b @@r th|1 b @@r th
CERTIFICATE|True|True|True|True|14|279|18|0 s @ - 1 t i - 0 f i - 0 k @ t|0 s @ - 1 t i - 0 f i - 0 k @ t
TYPICALLY|True|True|True|True|34|280|1|1 t i p - 0 i - 0 k l iy|1 t i p - 0 i - 0 k l iy
THE|True|True|True|True|345973|280|2|0 dh ii|0 dh ii
ERASER|True|True|True|True|3|280|3|0 i - 1 r ei z - 0 @|0 i - 1 r ei z - 0 @
IS|True|True|True|True|43616|280|4|1 i z|1 i z
A|True|True|True|True|124956|280|5|1 ei|1 ei
PEN|True|True|True|True|206|280|6|1 p e n|1 p e n
SHAPED|True|True|True|True|168|280|7|1 sh ei p t|1 sh ei p t
DEVICE|True|True|True|True|84|280|8|0 d i - 1 v ai s|0 d i - 1 v ai s
WITH|True|True|True|True|46126|280|9|1 w i dh|1 w i dh
A|True|True|True|True|124956|280|10|1 ei|1 ei
REPLACEABLE|True|True|True|True|3|280|11|0 r i - 1 p l ei s - 0 @ - 0 b l!|0 r i - 1 p l ei s - 0 @ - 0 b l!
INSERT|True|True|True|True|58|280|12|1 i n - 0 s @@r t|1 i n - 0 s @@r t
WITH|True|True|True|True|46126|280|13|1 w i dh|1 w i dh
GLASS|True|True|True|True|840|280|14|1 g l aa s|1 g l aa s
FIBRES|True|True|True|True|15|280|15|1 f ai - 0 b @ z|1 f ai - 0 b @ z
